Time,Vertical,Lateral,Sagittal
27/09/2019 11:11:47.002,2018,2127,2037
27/09/2019 11:11:47.012,2017,2127,2036
27/09/2019 11:11:47.022,2017,2126,2035
27/09/2019 11:11:47.032,2018,2125,2038
27/09/2019 11:11:47.042,2018,2124,2038
27/09/2019 11:11:47.052,2017,2124,2038
27/09/2019 11:11:47.062,2016,2125,2039
27/09/2019 11:11:47.072,2017,2126,2040
27/09/2019 11:11:47.082,2018,2124,2037
27/09/2019 11:11:47.092,2018,2123,2036
27/09/2019 11:11:47.102,2018,2124,2035
27/09/2019 11:11:47.112,2017,2125,2036
27/09/2019 11:11:47.122,2018,2123,2035
27/09/2019 11:11:47.132,2017,2124,2036
27/09/2019 11:11:47.142,2018,2122,2036
27/09/2019 11:11:47.152,2017,2124,2034
27/09/2019 11:11:47.162,2017,2126,2034
27/09/2019 11:11:47.172,2016,2124,2035
27/09/2019 11:11:47.182,2016,2122,2036
27/09/2019 11:11:47.192,2016,2125,2036
27/09/2019 11:11:47.202,2018,2126,2035
27/09/2019 11:11:47.212,2016,2125,2037
27/09/2019 11:11:47.222,2016,2125,2037
27/09/2019 11:11:47.232,2015,2127,2035
27/09/2019 11:11:47.242,2015,2127,2035
27/09/2019 11:11:47.252,2015,2125,2035
27/09/2019 11:11:47.262,2017,2124,2035
27/09/2019 11:11:47.272,2018,2125,2035
27/09/2019 11:11:47.282,2019,2126,2035
27/09/2019 11:11:47.292,2019,2123,2034
27/09/2019 11:11:47.302,2020,2126,2035
27/09/2019 11:11:47.312,2019,2124,2036
27/09/2019 11:11:47.322,2020,2125,2038
27/09/2019 11:11:47.332,2025,2120,2036
27/09/2019 11:11:47.342,2025,2121,2035
27/09/2019 11:11:47.352,2025,2120,2034
27/09/2019 11:11:47.362,2023,2124,2034
27/09/2019 11:11:47.372,2025,2124,2036
27/09/2019 11:11:47.382,2026,2124,2037
27/09/2019 11:11:47.392,2028,2125,2035
27/09/2019 11:11:47.402,2024,2126,2037
27/09/2019 11:11:47.412,2026,2124,2039
27/09/2019 11:11:47.422,2027,2124,2037
27/09/2019 11:11:47.432,2029,2126,2038
27/09/2019 11:11:47.442,2028,2126,2035
27/09/2019 11:11:47.452,2028,2127,2034
27/09/2019 11:11:47.462,2030,2122,2035
27/09/2019 11:11:47.472,2030,2123,2033
27/09/2019 11:11:47.482,2030,2125,2026
27/09/2019 11:11:47.492,2029,2128,2025
27/09/2019 11:11:47.502,2027,2127,2027
27/09/2019 11:11:47.512,2027,2126,2029
27/09/2019 11:11:47.522,2027,2124,2031
27/09/2019 11:11:47.532,2025,2127,2032
27/09/2019 11:11:47.542,2025,2128,2032
27/09/2019 11:11:47.552,2027,2128,2032
27/09/2019 11:11:47.562,2023,2128,2031
27/09/2019 11:11:47.572,2022,2125,2031
27/09/2019 11:11:47.582,2024,2126,2032
27/09/2019 11:11:47.592,2027,2126,2032
27/09/2019 11:11:47.602,2028,2127,2032
27/09/2019 11:11:47.612,2027,2126,2030
27/09/2019 11:11:47.622,2027,2126,2029
27/09/2019 11:11:47.632,2026,2124,2031
27/09/2019 11:11:47.642,2027,2124,2032
27/09/2019 11:11:47.652,2028,2125,2032
27/09/2019 11:11:47.662,2028,2126,2032
27/09/2019 11:11:47.672,2027,2127,2030
27/09/2019 11:11:47.682,2026,2128,2028
27/09/2019 11:11:47.692,2028,2126,2029
27/09/2019 11:11:47.702,2025,2128,2029
27/09/2019 11:11:47.712,2028,2127,2029
27/09/2019 11:11:47.722,2028,2127,2031
27/09/2019 11:11:47.732,2027,2125,2032
27/09/2019 11:11:47.742,2028,2124,2031
27/09/2019 11:11:47.752,2028,2124,2031
27/09/2019 11:11:47.762,2028,2122,2029
27/09/2019 11:11:47.772,2027,2122,2030
27/09/2019 11:11:47.782,2026,2118,2028
27/09/2019 11:11:47.792,2027,2118,2028
27/09/2019 11:11:47.802,2028,2116,2030
27/09/2019 11:11:47.812,2028,2118,2030
27/09/2019 11:11:47.822,2027,2117,2027
27/09/2019 11:11:47.832,2028,2119,2030
27/09/2019 11:11:47.842,2029,2117,2028
27/09/2019 11:11:47.852,2030,2119,2029
27/09/2019 11:11:47.862,2030,2122,2027
27/09/2019 11:11:47.872,2030,2123,2024
27/09/2019 11:11:47.882,2030,2123,2023
27/09/2019 11:11:47.892,2029,2123,2024
27/09/2019 11:11:47.902,2029,2124,2021
27/09/2019 11:11:47.912,2028,2123,2024
27/09/2019 11:11:47.922,2029,2123,2021
27/09/2019 11:11:47.932,2030,2123,2026
27/09/2019 11:11:47.942,2030,2121,2025
27/09/2019 11:11:47.952,2030,2123,2027
27/09/2019 11:11:47.962,2030,2121,2024
27/09/2019 11:11:47.972,2030,2123,2023
27/09/2019 11:11:47.982,2030,2121,2024
27/09/2019 11:11:47.992,2031,2124,2023
27/09/2019 11:11:48.002,2031,2124,2022
27/09/2019 11:11:48.012,2031,2124,2021
27/09/2019 11:11:48.022,2032,2125,2021
27/09/2019 11:11:48.032,2031,2125,2022
27/09/2019 11:11:48.042,2031,2125,2022
27/09/2019 11:11:48.052,2032,2127,2023
27/09/2019 11:11:48.062,2031,2127,2023
27/09/2019 11:11:48.072,2033,2128,2021
27/09/2019 11:11:48.082,2032,2128,2020
27/09/2019 11:11:48.092,2031,2128,2019
27/09/2019 11:11:48.102,2032,2127,2018
27/09/2019 11:11:48.112,2032,2127,2018
27/09/2019 11:11:48.122,2033,2127,2021
27/09/2019 11:11:48.132,2035,2128,2020
27/09/2019 11:11:48.142,2036,2127,2019
27/09/2019 11:11:48.152,2034,2126,2018
27/09/2019 11:11:48.162,2033,2123,2018
27/09/2019 11:11:48.172,2033,2126,2020
27/09/2019 11:11:48.182,2031,2131,2020
27/09/2019 11:11:48.192,2031,2130,2019
27/09/2019 11:11:48.202,2028,2142,2020
27/09/2019 11:11:48.212,2029,2133,2018
27/09/2019 11:11:48.222,2030,2131,2017
27/09/2019 11:11:48.232,2029,2130,2019
27/09/2019 11:11:48.242,2029,2129,2019
27/09/2019 11:11:48.252,2030,2128,2020
27/09/2019 11:11:48.262,2028,2125,2021
27/09/2019 11:11:48.272,2029,2124,2022
27/09/2019 11:11:48.282,2029,2124,2022
27/09/2019 11:11:48.292,2029,2126,2022
27/09/2019 11:11:48.302,2030,2121,2023
27/09/2019 11:11:48.312,2029,2124,2023
27/09/2019 11:11:48.322,2030,2125,2021
27/09/2019 11:11:48.332,2029,2126,2023
27/09/2019 11:11:48.342,2029,2126,2023
27/09/2019 11:11:48.352,2028,2125,2026
27/09/2019 11:11:48.362,2029,2121,2024
27/09/2019 11:11:48.372,2028,2125,2026
27/09/2019 11:11:48.382,2029,2124,2028
27/09/2019 11:11:48.392,2030,2124,2027
27/09/2019 11:11:48.402,2030,2124,2026
27/09/2019 11:11:48.412,2030,2126,2027
27/09/2019 11:11:48.422,2030,2126,2029
27/09/2019 11:11:48.432,2030,2126,2028
27/09/2019 11:11:48.442,2030,2124,2029
27/09/2019 11:11:48.452,2030,2122,2027
27/09/2019 11:11:48.462,2030,2123,2023
27/09/2019 11:11:48.472,2030,2125,2021
27/09/2019 11:11:48.482,2030,2127,2023
27/09/2019 11:11:48.492,2030,2128,2022
27/09/2019 11:11:48.502,2030,2128,2025
27/09/2019 11:11:48.512,2030,2129,2026
27/09/2019 11:11:48.522,2030,2128,2027
27/09/2019 11:11:48.532,2030,2128,2028
27/09/2019 11:11:48.542,2030,2128,2023
27/09/2019 11:11:48.552,2030,2127,2028
27/09/2019 11:11:48.562,2030,2125,2030
27/09/2019 11:11:48.572,2030,2120,2030
27/09/2019 11:11:48.582,2030,2116,2031
27/09/2019 11:11:48.592,2030,2114,2032
27/09/2019 11:11:48.602,2030,2117,2032
27/09/2019 11:11:48.612,2029,2117,2033
27/09/2019 11:11:48.622,2030,2115,2035
27/09/2019 11:11:48.632,2027,2114,2035
27/09/2019 11:11:48.642,2028,2113,2034
27/09/2019 11:11:48.652,2029,2117,2034
27/09/2019 11:11:48.662,2026,2119,2035
27/09/2019 11:11:48.672,2023,2123,2034
27/09/2019 11:11:48.682,2024,2124,2035
27/09/2019 11:11:48.692,2026,2122,2036
27/09/2019 11:11:48.702,2027,2124,2036
27/09/2019 11:11:48.712,2028,2126,2038
27/09/2019 11:11:48.722,2027,2127,2040
27/09/2019 11:11:48.732,2028,2128,2039
27/09/2019 11:11:48.742,2026,2128,2039
27/09/2019 11:11:48.752,2026,2129,2040
27/09/2019 11:11:48.762,2025,2130,2040
27/09/2019 11:11:48.772,2027,2128,2039
27/09/2019 11:11:48.782,2028,2127,2039
27/09/2019 11:11:48.792,2027,2126,2039
27/09/2019 11:11:48.802,2026,2126,2038
27/09/2019 11:11:48.812,2023,2125,2038
27/09/2019 11:11:48.822,2021,2124,2036
27/09/2019 11:11:48.832,2020,2129,2040
27/09/2019 11:11:48.842,2024,2123,2039
27/09/2019 11:11:48.852,2027,2121,2040
27/09/2019 11:11:48.862,2025,2124,2039
27/09/2019 11:11:48.872,2026,2122,2041
27/09/2019 11:11:48.882,2021,2124,2043
27/09/2019 11:11:48.892,2021,2125,2046
27/09/2019 11:11:48.902,2020,2127,2046
27/09/2019 11:11:48.912,2022,2129,2045
27/09/2019 11:11:48.922,2022,2129,2047
27/09/2019 11:11:48.932,2023,2128,2046
27/09/2019 11:11:48.942,2021,2127,2046
27/09/2019 11:11:48.952,2018,2127,2048
27/09/2019 11:11:48.962,2017,2127,2046
27/09/2019 11:11:48.972,2019,2126,2048
27/09/2019 11:11:48.982,2018,2127,2048
27/09/2019 11:11:48.992,2017,2127,2050
27/09/2019 11:11:49.002,2019,2128,2051
27/09/2019 11:11:49.012,2018,2128,2054
27/09/2019 11:11:49.022,2018,2128,2053
27/09/2019 11:11:49.032,2020,2128,2051
27/09/2019 11:11:49.042,2020,2130,2051
27/09/2019 11:11:49.052,2017,2129,2052
27/09/2019 11:11:49.062,2018,2130,2052
27/09/2019 11:11:49.072,2021,2130,2049
27/09/2019 11:11:49.082,2019,2129,2048
27/09/2019 11:11:49.092,2022,2129,2051
27/09/2019 11:11:49.102,2022,2128,2050
27/09/2019 11:11:49.112,2020,2128,2050
27/09/2019 11:11:49.122,2020,2127,2048
27/09/2019 11:11:49.132,2020,2126,2047
27/09/2019 11:11:49.142,2022,2128,2049
27/09/2019 11:11:49.152,2024,2128,2047
27/09/2019 11:11:49.162,2024,2128,2045
27/09/2019 11:11:49.172,2024,2131,2047
27/09/2019 11:11:49.182,2024,2130,2046
27/09/2019 11:11:49.192,2022,2128,2048
27/09/2019 11:11:49.202,2025,2128,2048
27/09/2019 11:11:49.212,2026,2127,2049
27/09/2019 11:11:49.222,2026,2128,2048
27/09/2019 11:11:49.232,2024,2128,2046
27/09/2019 11:11:49.242,2024,2128,2045
27/09/2019 11:11:49.252,2024,2129,2044
27/09/2019 11:11:49.262,2024,2129,2044
27/09/2019 11:11:49.272,2026,2129,2044
27/09/2019 11:11:49.282,2022,2127,2043
27/09/2019 11:11:49.292,2024,2126,2042
27/09/2019 11:11:49.302,2027,2126,2041
27/09/2019 11:11:49.312,2027,2125,2043
27/09/2019 11:11:49.322,2020,2125,2045
27/09/2019 11:11:49.332,2021,2125,2042
27/09/2019 11:11:49.342,2025,2124,2042
27/09/2019 11:11:49.352,2024,2122,2041
27/09/2019 11:11:49.362,2024,2122,2041
27/09/2019 11:11:49.372,2024,2122,2041
27/09/2019 11:11:49.382,2024,2124,2041
27/09/2019 11:11:49.392,2025,2124,2040
27/09/2019 11:11:49.402,2027,2126,2045
27/09/2019 11:11:49.412,2027,2126,2045
27/09/2019 11:11:49.422,2027,2123,2045
27/09/2019 11:11:49.432,2027,2124,2043
27/09/2019 11:11:49.442,2028,2124,2041
27/09/2019 11:11:49.452,2028,2124,2041
27/09/2019 11:11:49.462,2025,2125,2040
27/09/2019 11:11:49.472,2025,2124,2036
27/09/2019 11:11:49.482,2025,2123,2035
27/09/2019 11:11:49.492,2028,2126,2035
27/09/2019 11:11:49.502,2028,2125,2035
27/09/2019 11:11:49.512,2026,2124,2036
27/09/2019 11:11:49.522,2027,2123,2037
27/09/2019 11:11:49.532,2025,2123,2036
27/09/2019 11:11:49.542,2024,2124,2036
27/09/2019 11:11:49.552,2024,2121,2035
27/09/2019 11:11:49.562,2022,2123,2036
27/09/2019 11:11:49.572,2023,2121,2034
27/09/2019 11:11:49.582,2023,2119,2034
27/09/2019 11:11:49.592,2021,2119,2034
27/09/2019 11:11:49.602,2020,2120,2034
27/09/2019 11:11:49.612,2020,2120,2036
27/09/2019 11:11:49.622,2020,2121,2035
27/09/2019 11:11:49.632,2019,2125,2037
27/09/2019 11:11:49.642,2023,2126,2036
27/09/2019 11:11:49.652,2022,2125,2036
27/09/2019 11:11:49.662,2020,2125,2035
27/09/2019 11:11:49.672,2021,2126,2036
27/09/2019 11:11:49.682,2021,2126,2034
27/09/2019 11:11:49.692,2024,2126,2036
27/09/2019 11:11:49.702,2025,2127,2035
27/09/2019 11:11:49.712,2023,2127,2036
27/09/2019 11:11:49.722,2023,2128,2035
27/09/2019 11:11:49.732,2025,2128,2034
27/09/2019 11:11:49.742,2023,2127,2034
27/09/2019 11:11:49.752,2023,2127,2034
27/09/2019 11:11:49.762,2024,2125,2034
27/09/2019 11:11:49.772,2022,2122,2033
27/09/2019 11:11:49.782,2022,2121,2035
27/09/2019 11:11:49.792,2022,2121,2035
27/09/2019 11:11:49.802,2024,2123,2035
27/09/2019 11:11:49.812,2026,2125,2034
27/09/2019 11:11:49.822,2025,2123,2034
27/09/2019 11:11:49.832,2025,2125,2034
27/09/2019 11:11:49.842,2024,2124,2033
27/09/2019 11:11:49.852,2022,2124,2034
27/09/2019 11:11:49.862,2020,2125,2034
27/09/2019 11:11:49.872,2021,2125,2033
27/09/2019 11:11:49.882,2022,2125,2033
27/09/2019 11:11:49.892,2019,2126,2033
27/09/2019 11:11:49.902,2019,2122,2033
27/09/2019 11:11:49.912,2022,2124,2033
27/09/2019 11:11:49.922,2020,2125,2033
27/09/2019 11:11:49.932,2019,2127,2034
27/09/2019 11:11:49.942,2019,2127,2033
27/09/2019 11:11:49.952,2020,2124,2033
27/09/2019 11:11:49.962,2019,2125,2033
27/09/2019 11:11:49.972,2017,2123,2033
27/09/2019 11:11:49.982,2019,2124,2033
27/09/2019 11:11:49.992,2022,2126,2034
27/09/2019 11:11:50.002,2020,2126,2033
27/09/2019 11:11:50.012,2020,2125,2033
27/09/2019 11:11:50.022,2022,2124,2032
27/09/2019 11:11:50.032,2021,2122,2031
27/09/2019 11:11:50.042,2020,2122,2032
27/09/2019 11:11:50.052,2018,2124,2032
27/09/2019 11:11:50.062,2020,2123,2032
27/09/2019 11:11:50.072,2020,2126,2032
27/09/2019 11:11:50.082,2017,2126,2032
27/09/2019 11:11:50.092,2020,2125,2032
27/09/2019 11:11:50.102,2019,2125,2032
27/09/2019 11:11:50.112,2019,2125,2032
27/09/2019 11:11:50.122,2020,2124,2032
27/09/2019 11:11:50.132,2019,2124,2032
27/09/2019 11:11:50.142,2019,2123,2032
27/09/2019 11:11:50.152,2019,2124,2033
27/09/2019 11:11:50.162,2020,2123,2033
27/09/2019 11:11:50.172,2018,2124,2033
27/09/2019 11:11:50.182,2019,2123,2033
27/09/2019 11:11:50.192,2022,2123,2033
27/09/2019 11:11:50.202,2020,2120,2033
27/09/2019 11:11:50.212,2019,2123,2034
27/09/2019 11:11:50.222,2018,2122,2033
27/09/2019 11:11:50.232,2018,2121,2033
27/09/2019 11:11:50.242,2016,2122,2034
27/09/2019 11:11:50.252,2015,2120,2033
27/09/2019 11:11:50.262,2015,2120,2034
27/09/2019 11:11:50.272,2016,2122,2033
27/09/2019 11:11:50.282,2017,2124,2033
27/09/2019 11:11:50.292,2017,2124,2034
27/09/2019 11:11:50.302,2018,2124,2034
27/09/2019 11:11:50.312,2019,2124,2033
27/09/2019 11:11:50.322,2020,2125,2033
27/09/2019 11:11:50.332,2018,2124,2033
27/09/2019 11:11:50.342,2019,2124,2033
27/09/2019 11:11:50.352,2018,2125,2034
27/09/2019 11:11:50.362,2019,2125,2034
27/09/2019 11:11:50.372,2018,2125,2034
27/09/2019 11:11:50.382,2016,2125,2033
27/09/2019 11:11:50.392,2016,2124,2033
27/09/2019 11:11:50.402,2019,2123,2033
27/09/2019 11:11:50.412,2019,2123,2033
27/09/2019 11:11:50.422,2021,2123,2033
27/09/2019 11:11:50.432,2023,2126,2033
27/09/2019 11:11:50.442,2020,2126,2034
27/09/2019 11:11:50.452,2018,2124,2033
27/09/2019 11:11:50.462,2017,2125,2033
27/09/2019 11:11:50.472,2018,2125,2033
27/09/2019 11:11:50.482,2019,2126,2034
27/09/2019 11:11:50.492,2022,2124,2033
27/09/2019 11:11:50.502,2020,2125,2034
27/09/2019 11:11:50.512,2018,2127,2035
27/09/2019 11:11:50.522,2019,2126,2034
27/09/2019 11:11:50.532,2019,2125,2033
27/09/2019 11:11:50.542,2019,2125,2033
27/09/2019 11:11:50.552,2021,2123,2033
27/09/2019 11:11:50.562,2021,2125,2034
27/09/2019 11:11:50.572,2022,2125,2032
27/09/2019 11:11:50.582,2021,2127,2032
27/09/2019 11:11:50.592,2021,2126,2032
27/09/2019 11:11:50.602,2023,2127,2033
27/09/2019 11:11:50.612,2022,2128,2033
27/09/2019 11:11:50.622,2019,2128,2034
27/09/2019 11:11:50.632,2021,2124,2033
27/09/2019 11:11:50.642,2020,2126,2033
27/09/2019 11:11:50.652,2019,2126,2034
27/09/2019 11:11:50.662,2021,2125,2033
27/09/2019 11:11:50.672,2022,2123,2033
27/09/2019 11:11:50.682,2020,2125,2034
27/09/2019 11:11:50.692,2022,2127,2034
27/09/2019 11:11:50.702,2021,2125,2033
27/09/2019 11:11:50.712,2020,2124,2034
27/09/2019 11:11:50.722,2018,2121,2033
27/09/2019 11:11:50.732,2019,2124,2034
27/09/2019 11:11:50.742,2019,2124,2033
27/09/2019 11:11:50.752,2021,2123,2033
27/09/2019 11:11:50.762,2020,2125,2034
27/09/2019 11:11:50.772,2019,2126,2034
27/09/2019 11:11:50.782,2019,2125,2033
27/09/2019 11:11:50.792,2018,2127,2035
27/09/2019 11:11:50.802,2019,2127,2034
27/09/2019 11:11:50.812,2020,2128,2033
27/09/2019 11:11:50.822,2019,2126,2033
27/09/2019 11:11:50.832,2018,2125,2033
27/09/2019 11:11:50.842,2019,2124,2033
27/09/2019 11:11:50.852,2019,2123,2033
27/09/2019 11:11:50.862,2019,2124,2033
27/09/2019 11:11:50.872,2018,2123,2033
27/09/2019 11:11:50.882,2017,2123,2034
27/09/2019 11:11:50.892,2019,2124,2035
27/09/2019 11:11:50.902,2019,2126,2034
27/09/2019 11:11:50.912,2020,2126,2034
27/09/2019 11:11:50.922,2018,2125,2033
27/09/2019 11:11:50.932,2017,2126,2033
27/09/2019 11:11:50.942,2018,2125,2035
27/09/2019 11:11:50.952,2018,2126,2034
27/09/2019 11:11:50.962,2019,2124,2033
27/09/2019 11:11:50.972,2018,2123,2033
27/09/2019 11:11:50.982,2018,2125,2033
27/09/2019 11:11:50.992,2018,2123,2033
27/09/2019 11:11:51.002,2017,2123,2033
27/09/2019 11:11:51.012,2020,2121,2033
27/09/2019 11:11:51.022,2019,2121,2033
27/09/2019 11:11:51.032,2021,2122,2033
27/09/2019 11:11:51.042,2022,2125,2034
27/09/2019 11:11:51.052,2021,2127,2033
27/09/2019 11:11:51.062,2019,2127,2033
27/09/2019 11:11:51.072,2018,2127,2033
27/09/2019 11:11:51.082,2017,2127,2033
27/09/2019 11:11:51.092,2019,2124,2033
27/09/2019 11:11:51.102,2021,2123,2034
27/09/2019 11:11:51.112,2021,2123,2033
27/09/2019 11:11:51.122,2021,2124,2033
27/09/2019 11:11:51.132,2021,2123,2034
27/09/2019 11:11:51.142,2022,2123,2033
27/09/2019 11:11:51.152,2021,2123,2032
27/09/2019 11:11:51.162,2022,2125,2033
27/09/2019 11:11:51.172,2021,2124,2034
27/09/2019 11:11:51.182,2021,2123,2033
27/09/2019 11:11:51.192,2023,2125,2033
27/09/2019 11:11:51.202,2021,2126,2033
27/09/2019 11:11:51.212,2018,2126,2032
27/09/2019 11:11:51.222,2020,2123,2032
27/09/2019 11:11:51.232,2021,2126,2033
27/09/2019 11:11:51.242,2021,2124,2033
27/09/2019 11:11:51.252,2020,2123,2033
27/09/2019 11:11:51.262,2019,2123,2033
27/09/2019 11:11:51.272,2019,2123,2033
27/09/2019 11:11:51.282,2020,2125,2034
27/09/2019 11:11:51.292,2021,2125,2033
27/09/2019 11:11:51.302,2020,2125,2034
27/09/2019 11:11:51.312,2022,2125,2033
27/09/2019 11:11:51.322,2021,2126,2033
27/09/2019 11:11:51.332,2022,2124,2033
27/09/2019 11:11:51.342,2023,2124,2033
27/09/2019 11:11:51.352,2023,2125,2034
27/09/2019 11:11:51.362,2023,2126,2033
27/09/2019 11:11:51.372,2020,2123,2033
27/09/2019 11:11:51.382,2019,2124,2033
27/09/2019 11:11:51.392,2019,2122,2033
27/09/2019 11:11:51.402,2019,2122,2033
27/09/2019 11:11:51.412,2018,2124,2033
27/09/2019 11:11:51.422,2021,2125,2034
27/09/2019 11:11:51.432,2021,2126,2034
27/09/2019 11:11:51.442,2023,2124,2033
27/09/2019 11:11:51.452,2022,2125,2034
27/09/2019 11:11:51.462,2020,2125,2033
27/09/2019 11:11:51.472,2021,2126,2033
27/09/2019 11:11:51.482,2022,2126,2033
27/09/2019 11:11:51.492,2021,2125,2033
27/09/2019 11:11:51.502,2022,2125,2033
27/09/2019 11:11:51.512,2021,2125,2033
27/09/2019 11:11:51.522,2024,2124,2033
27/09/2019 11:11:51.532,2022,2125,2034
27/09/2019 11:11:51.542,2019,2126,2033
27/09/2019 11:11:51.552,2020,2124,2033
27/09/2019 11:11:51.562,2021,2123,2033
27/09/2019 11:11:51.572,2023,2125,2033
27/09/2019 11:11:51.582,2022,2127,2033
27/09/2019 11:11:51.592,2022,2124,2033
