Time,Vertical,Lateral,Sagittal
27/09/2019 11:11:56.202,2022,2125,2033
27/09/2019 11:11:56.212,2020,2127,2033
27/09/2019 11:11:56.222,2021,2126,2033
27/09/2019 11:11:56.232,2024,2125,2033
27/09/2019 11:11:56.242,2022,2125,2033
27/09/2019 11:11:56.252,2022,2124,2033
27/09/2019 11:11:56.262,2024,2122,2033
27/09/2019 11:11:56.272,2023,2123,2033
27/09/2019 11:11:56.282,2023,2124,2033
27/09/2019 11:11:56.292,2023,2124,2034
27/09/2019 11:11:56.302,2025,2124,2033
27/09/2019 11:11:56.312,2024,2125,2034
27/09/2019 11:11:56.322,2023,2125,2034
27/09/2019 11:11:56.332,2023,2126,2033
27/09/2019 11:11:56.342,2022,2126,2033
27/09/2019 11:11:56.352,2022,2124,2033
27/09/2019 11:11:56.362,2021,2124,2033
27/09/2019 11:11:56.372,2023,2123,2033
27/09/2019 11:11:56.382,2023,2126,2033
27/09/2019 11:11:56.392,2023,2124,2033
27/09/2019 11:11:56.402,2024,2124,2034
27/09/2019 11:11:56.412,2022,2126,2033
27/09/2019 11:11:56.422,2022,2126,2033
27/09/2019 11:11:56.432,2023,2124,2033
27/09/2019 11:11:56.442,2024,2125,2033
27/09/2019 11:11:56.452,2024,2125,2033
27/09/2019 11:11:56.462,2024,2126,2033
27/09/2019 11:11:56.472,2024,2127,2034
27/09/2019 11:11:56.482,2022,2127,2035
27/09/2019 11:11:56.492,2024,2124,2036
27/09/2019 11:11:56.502,2023,2124,2034
27/09/2019 11:11:56.512,2023,2123,2033
27/09/2019 11:11:56.522,2022,2123,2033
27/09/2019 11:11:56.532,2022,2124,2033
27/09/2019 11:11:56.542,2021,2123,2033
27/09/2019 11:11:56.552,2022,2124,2033
27/09/2019 11:11:56.562,2023,2125,2033
27/09/2019 11:11:56.572,2024,2127,2034
27/09/2019 11:11:56.582,2023,2127,2033
27/09/2019 11:11:56.592,2024,2125,2033
27/09/2019 11:11:56.602,2022,2124,2033
27/09/2019 11:11:56.612,2021,2124,2033
27/09/2019 11:11:56.622,2022,2125,2033
27/09/2019 11:11:56.632,2022,2125,2033
27/09/2019 11:11:56.642,2023,2124,2033
27/09/2019 11:11:56.652,2024,2123,2033
27/09/2019 11:11:56.662,2024,2126,2034
27/09/2019 11:11:56.672,2022,2126,2033
27/09/2019 11:11:56.682,2023,2126,2033
27/09/2019 11:11:56.692,2022,2124,2034
27/09/2019 11:11:56.702,2025,2124,2033
27/09/2019 11:11:56.712,2025,2124,2033
27/09/2019 11:11:56.722,2023,2125,2033
27/09/2019 11:11:56.732,2025,2124,2033
27/09/2019 11:11:56.742,2026,2124,2033
27/09/2019 11:11:56.752,2024,2124,2034
27/09/2019 11:11:56.762,2024,2125,2034
27/09/2019 11:11:56.772,2024,2127,2034
27/09/2019 11:11:56.782,2025,2125,2033
27/09/2019 11:11:56.792,2023,2125,2033
27/09/2019 11:11:56.802,2022,2127,2034
27/09/2019 11:11:56.812,2022,2127,2034
27/09/2019 11:11:56.822,2024,2128,2033
27/09/2019 11:11:56.832,2025,2127,2035
27/09/2019 11:11:56.842,2024,2125,2034
27/09/2019 11:11:56.852,2022,2126,2033
27/09/2019 11:11:56.862,2024,2125,2033
27/09/2019 11:11:56.872,2023,2125,2033
27/09/2019 11:11:56.882,2022,2126,2034
27/09/2019 11:11:56.892,2022,2125,2033
27/09/2019 11:11:56.902,2023,2125,2033
27/09/2019 11:11:56.912,2022,2127,2033
27/09/2019 11:11:56.922,2024,2127,2034
27/09/2019 11:11:56.932,2024,2127,2035
27/09/2019 11:11:56.942,2025,2127,2034
27/09/2019 11:11:56.952,2022,2126,2033
27/09/2019 11:11:56.962,2025,2124,2033
27/09/2019 11:11:56.972,2024,2124,2034
27/09/2019 11:11:56.982,2024,2124,2033
27/09/2019 11:11:56.992,2023,2125,2033
27/09/2019 11:11:57.002,2022,2124,2033
27/09/2019 11:11:57.012,2022,2124,2033
27/09/2019 11:11:57.022,2024,2124,2034
27/09/2019 11:11:57.032,2023,2124,2034
27/09/2019 11:11:57.042,2023,2124,2033
27/09/2019 11:11:57.052,2023,2124,2033
27/09/2019 11:11:57.062,2025,2123,2033
27/09/2019 11:11:57.072,2024,2122,2034
27/09/2019 11:11:57.082,2021,2124,2033
27/09/2019 11:11:57.092,2023,2126,2034
27/09/2019 11:11:57.102,2024,2126,2034
27/09/2019 11:11:57.112,2022,2126,2033
27/09/2019 11:11:57.122,2023,2127,2033
27/09/2019 11:11:57.132,2022,2123,2033
27/09/2019 11:11:57.142,2023,2123,2034
27/09/2019 11:11:57.152,2024,2125,2034
27/09/2019 11:11:57.162,2021,2127,2033
27/09/2019 11:11:57.172,2020,2127,2034
27/09/2019 11:11:57.182,2019,2126,2034
27/09/2019 11:11:57.192,2021,2124,2033
27/09/2019 11:11:57.202,2020,2125,2033
27/09/2019 11:11:57.212,2022,2126,2034
27/09/2019 11:11:57.222,2021,2125,2033
27/09/2019 11:11:57.232,2022,2127,2033
27/09/2019 11:11:57.242,2023,2126,2033
27/09/2019 11:11:57.252,2024,2126,2033
27/09/2019 11:11:57.262,2022,2126,2033
27/09/2019 11:11:57.272,2023,2126,2034
27/09/2019 11:11:57.282,2023,2125,2033
27/09/2019 11:11:57.292,2023,2126,2035
27/09/2019 11:11:57.302,2021,2125,2034
27/09/2019 11:11:57.312,2022,2126,2033
27/09/2019 11:11:57.322,2023,2123,2033
27/09/2019 11:11:57.332,2025,2123,2033
27/09/2019 11:11:57.342,2023,2124,2034
27/09/2019 11:11:57.352,2023,2125,2033
27/09/2019 11:11:57.362,2024,2126,2033
27/09/2019 11:11:57.372,2023,2127,2033
27/09/2019 11:11:57.382,2023,2127,2034
27/09/2019 11:11:57.392,2025,2128,2033
27/09/2019 11:11:57.402,2026,2123,2033
27/09/2019 11:11:57.412,2026,2124,2033
27/09/2019 11:11:57.422,2026,2123,2033
27/09/2019 11:11:57.432,2023,2126,2033
27/09/2019 11:11:57.442,2024,2126,2033
27/09/2019 11:11:57.452,2022,2127,2035
27/09/2019 11:11:57.462,2022,2127,2035
27/09/2019 11:11:57.472,2022,2125,2034
27/09/2019 11:11:57.482,2021,2126,2034
27/09/2019 11:11:57.492,2022,2127,2033
27/09/2019 11:11:57.502,2020,2127,2033
27/09/2019 11:11:57.512,2021,2128,2034
27/09/2019 11:11:57.522,2024,2127,2033
27/09/2019 11:11:57.532,2021,2127,2033
27/09/2019 11:11:57.542,2023,2126,2033
27/09/2019 11:11:57.552,2021,2125,2033
27/09/2019 11:11:57.562,2021,2126,2034
27/09/2019 11:11:57.572,2022,2124,2033
27/09/2019 11:11:57.582,2021,2123,2033
27/09/2019 11:11:57.592,2025,2126,2033
27/09/2019 11:11:57.602,2022,2126,2033
27/09/2019 11:11:57.612,2023,2121,2033
27/09/2019 11:11:57.622,2019,2124,2033
27/09/2019 11:11:57.632,2020,2124,2033
27/09/2019 11:11:57.642,2020,2124,2033
27/09/2019 11:11:57.652,2023,2123,2033
27/09/2019 11:11:57.662,2022,2125,2033
27/09/2019 11:11:57.672,2023,2126,2033
27/09/2019 11:11:57.682,2027,2127,2033
27/09/2019 11:11:57.692,2027,2127,2033
27/09/2019 11:11:57.702,2027,2128,2033
27/09/2019 11:11:57.712,2026,2126,2034
27/09/2019 11:11:57.722,2022,2127,2033
27/09/2019 11:11:57.732,2022,2127,2033
27/09/2019 11:11:57.742,2026,2127,2033
27/09/2019 11:11:57.752,2026,2126,2032
27/09/2019 11:11:57.762,2024,2126,2032
27/09/2019 11:11:57.772,2024,2126,2032
27/09/2019 11:11:57.782,2026,2125,2032
27/09/2019 11:11:57.792,2026,2126,2032
27/09/2019 11:11:57.802,2027,2127,2033
27/09/2019 11:11:57.812,2025,2126,2034
27/09/2019 11:11:57.822,2025,2126,2034
27/09/2019 11:11:57.832,2025,2124,2034
27/09/2019 11:11:57.842,2026,2125,2033
27/09/2019 11:11:57.852,2024,2126,2033
27/09/2019 11:11:57.862,2022,2126,2033
27/09/2019 11:11:57.872,2020,2125,2033
27/09/2019 11:11:57.882,2019,2124,2033
27/09/2019 11:11:57.892,2021,2124,2033
27/09/2019 11:11:57.902,2021,2123,2033
27/09/2019 11:11:57.912,2022,2123,2033
27/09/2019 11:11:57.922,2019,2124,2033
27/09/2019 11:11:57.932,2021,2125,2033
27/09/2019 11:11:57.942,2023,2124,2033
27/09/2019 11:11:57.952,2022,2125,2034
27/09/2019 11:11:57.962,2023,2124,2033
27/09/2019 11:11:57.972,2022,2124,2033
27/09/2019 11:11:57.982,2022,2125,2033
27/09/2019 11:11:57.992,2022,2126,2034
27/09/2019 11:11:58.002,2020,2126,2033
27/09/2019 11:11:58.012,2023,2126,2033
27/09/2019 11:11:58.022,2021,2125,2034
27/09/2019 11:11:58.032,2023,2124,2033
27/09/2019 11:11:58.042,2023,2124,2033
27/09/2019 11:11:58.052,2020,2125,2033
27/09/2019 11:11:58.062,2023,2126,2033
27/09/2019 11:11:58.072,2022,2127,2033
27/09/2019 11:11:58.082,2023,2127,2033
27/09/2019 11:11:58.092,2021,2126,2033
27/09/2019 11:11:58.102,2019,2126,2033
27/09/2019 11:11:58.112,2020,2124,2034
27/09/2019 11:11:58.122,2022,2124,2033
27/09/2019 11:11:58.132,2025,2122,2033
27/09/2019 11:11:58.142,2026,2124,2033
27/09/2019 11:11:58.152,2025,2123,2033
27/09/2019 11:11:58.162,2026,2123,2033
27/09/2019 11:11:58.172,2024,2126,2034
27/09/2019 11:11:58.182,2023,2123,2033
27/09/2019 11:11:58.192,2024,2124,2034
27/09/2019 11:11:58.202,2023,2125,2033
27/09/2019 11:11:58.212,2023,2124,2033
27/09/2019 11:11:58.222,2022,2126,2033
27/09/2019 11:11:58.232,2021,2124,2034
27/09/2019 11:11:58.242,2024,2123,2033
27/09/2019 11:11:58.252,2023,2123,2034
27/09/2019 11:11:58.262,2023,2125,2033
27/09/2019 11:11:58.272,2024,2127,2033
27/09/2019 11:11:58.282,2024,2127,2033
27/09/2019 11:11:58.292,2022,2125,2033
27/09/2019 11:11:58.302,2023,2126,2033
27/09/2019 11:11:58.312,2021,2125,2034
27/09/2019 11:11:58.322,2021,2126,2033
27/09/2019 11:11:58.332,2023,2126,2034
27/09/2019 11:11:58.342,2023,2125,2033
27/09/2019 11:11:58.352,2026,2125,2034
27/09/2019 11:11:58.362,2026,2125,2034
27/09/2019 11:11:58.372,2022,2127,2033
27/09/2019 11:11:58.382,2022,2127,2033
27/09/2019 11:11:58.392,2023,2127,2034
27/09/2019 11:11:58.402,2023,2127,2034
27/09/2019 11:11:58.412,2025,2128,2032
27/09/2019 11:11:58.422,2025,2126,2032
27/09/2019 11:11:58.432,2024,2126,2032
27/09/2019 11:11:58.442,2023,2126,2032
27/09/2019 11:11:58.452,2023,2126,2032
27/09/2019 11:11:58.462,2023,2124,2032
27/09/2019 11:11:58.472,2025,2124,2032
27/09/2019 11:11:58.482,2023,2124,2033
27/09/2019 11:11:58.492,2024,2124,2033
27/09/2019 11:11:58.502,2021,2125,2033
27/09/2019 11:11:58.512,2021,2126,2033
27/09/2019 11:11:58.522,2023,2124,2033
27/09/2019 11:11:58.532,2025,2125,2033
27/09/2019 11:11:58.542,2026,2123,2033
27/09/2019 11:11:58.552,2027,2126,2033
27/09/2019 11:11:58.562,2027,2125,2032
27/09/2019 11:11:58.572,2028,2126,2032
27/09/2019 11:11:58.582,2024,2126,2033
27/09/2019 11:11:58.592,2023,2124,2033
27/09/2019 11:11:58.602,2023,2125,2033
27/09/2019 11:11:58.612,2024,2125,2034
27/09/2019 11:11:58.622,2025,2122,2033
27/09/2019 11:11:58.632,2024,2123,2033
27/09/2019 11:11:58.642,2026,2125,2033
27/09/2019 11:11:58.652,2025,2126,2033
27/09/2019 11:11:58.662,2023,2126,2033
27/09/2019 11:11:58.672,2023,2125,2033
27/09/2019 11:11:58.682,2020,2127,2033
27/09/2019 11:11:58.692,2023,2128,2033
27/09/2019 11:11:58.702,2023,2123,2033
27/09/2019 11:11:58.712,2021,2125,2033
27/09/2019 11:11:58.722,2022,2126,2033
27/09/2019 11:11:58.732,2022,2126,2033
27/09/2019 11:11:58.742,2022,2126,2033
27/09/2019 11:11:58.752,2023,2127,2033
27/09/2019 11:11:58.762,2024,2125,2033
27/09/2019 11:11:58.772,2025,2127,2033
27/09/2019 11:11:58.782,2024,2126,2033
27/09/2019 11:11:58.792,2026,2126,2033
27/09/2019 11:11:58.802,2024,2124,2033
27/09/2019 11:11:58.812,2021,2125,2033
27/09/2019 11:11:58.822,2022,2125,2034
27/09/2019 11:11:58.832,2022,2124,2033
27/09/2019 11:11:58.842,2019,2125,2033
27/09/2019 11:11:58.852,2022,2125,2033
27/09/2019 11:11:58.862,2022,2125,2034
27/09/2019 11:11:58.872,2023,2126,2032
27/09/2019 11:11:58.882,2025,2125,2032
27/09/2019 11:11:58.892,2025,2126,2032
27/09/2019 11:11:58.902,2026,2126,2032
27/09/2019 11:11:58.912,2026,2125,2032
27/09/2019 11:11:58.922,2023,2126,2032
27/09/2019 11:11:58.932,2024,2125,2032
27/09/2019 11:11:58.942,2022,2127,2032
27/09/2019 11:11:58.952,2024,2124,2032
27/09/2019 11:11:58.962,2022,2125,2032
27/09/2019 11:11:58.972,2022,2127,2032
27/09/2019 11:11:58.982,2024,2124,2032
27/09/2019 11:11:58.992,2023,2122,2032
27/09/2019 11:11:59.002,2024,2122,2032
27/09/2019 11:11:59.012,2026,2124,2032
27/09/2019 11:11:59.022,2024,2125,2032
27/09/2019 11:11:59.032,2024,2127,2032
27/09/2019 11:11:59.042,2022,2126,2032
27/09/2019 11:11:59.052,2021,2125,2032
27/09/2019 11:11:59.062,2022,2124,2033
27/09/2019 11:11:59.072,2021,2126,2033
27/09/2019 11:11:59.082,2023,2125,2033
27/09/2019 11:11:59.092,2021,2127,2033
27/09/2019 11:11:59.102,2022,2126,2033
27/09/2019 11:11:59.112,2023,2126,2033
27/09/2019 11:11:59.122,2025,2123,2033
27/09/2019 11:11:59.132,2025,2125,2032
27/09/2019 11:11:59.142,2025,2125,2032
27/09/2019 11:11:59.152,2023,2122,2032
27/09/2019 11:11:59.162,2026,2125,2032
27/09/2019 11:11:59.172,2025,2124,2032
27/09/2019 11:11:59.182,2024,2125,2032
27/09/2019 11:11:59.192,2025,2126,2032
27/09/2019 11:11:59.202,2026,2125,2032
27/09/2019 11:11:59.212,2024,2127,2032
27/09/2019 11:11:59.222,2024,2126,2032
27/09/2019 11:11:59.232,2024,2124,2032
27/09/2019 11:11:59.242,2026,2126,2032
27/09/2019 11:11:59.252,2025,2126,2032
27/09/2019 11:11:59.262,2025,2124,2032
27/09/2019 11:11:59.272,2025,2123,2032
27/09/2019 11:11:59.282,2025,2124,2032
27/09/2019 11:11:59.292,2025,2124,2032
27/09/2019 11:11:59.302,2026,2124,2032
27/09/2019 11:11:59.312,2025,2123,2032
27/09/2019 11:11:59.322,2025,2126,2033
27/09/2019 11:11:59.332,2026,2126,2034
27/09/2019 11:11:59.342,2026,2125,2033
27/09/2019 11:11:59.352,2025,2127,2033
27/09/2019 11:11:59.362,2024,2127,2033
27/09/2019 11:11:59.372,2024,2127,2033
27/09/2019 11:11:59.382,2025,2128,2033
27/09/2019 11:11:59.392,2026,2128,2033
27/09/2019 11:11:59.402,2024,2127,2033
27/09/2019 11:11:59.412,2025,2127,2033
27/09/2019 11:11:59.422,2024,2127,2033
27/09/2019 11:11:59.432,2025,2127,2033
27/09/2019 11:11:59.442,2025,2128,2034
27/09/2019 11:11:59.452,2024,2125,2033
27/09/2019 11:11:59.462,2023,2126,2033
27/09/2019 11:11:59.472,2024,2126,2033
27/09/2019 11:11:59.482,2025,2124,2032
27/09/2019 11:11:59.492,2027,2123,2033
27/09/2019 11:11:59.502,2026,2126,2033
27/09/2019 11:11:59.512,2025,2124,2033
27/09/2019 11:11:59.522,2027,2126,2033
27/09/2019 11:11:59.532,2027,2123,2033
27/09/2019 11:11:59.542,2028,2124,2033
27/09/2019 11:11:59.552,2027,2125,2033
27/09/2019 11:11:59.562,2027,2125,2033
27/09/2019 11:11:59.572,2027,2126,2033
27/09/2019 11:11:59.582,2027,2126,2033
27/09/2019 11:11:59.592,2026,2127,2034
27/09/2019 11:11:59.602,2027,2126,2033
27/09/2019 11:11:59.612,2028,2126,2033
27/09/2019 11:11:59.622,2028,2126,2034
27/09/2019 11:11:59.632,2027,2125,2033
27/09/2019 11:11:59.642,2028,2127,2034
27/09/2019 11:11:59.652,2029,2127,2034
27/09/2019 11:11:59.662,2027,2125,2033
27/09/2019 11:11:59.672,2026,2126,2033
27/09/2019 11:11:59.682,2028,2125,2033
27/09/2019 11:11:59.692,2028,2127,2033
27/09/2019 11:11:59.702,2028,2125,2034
27/09/2019 11:11:59.712,2026,2124,2033
27/09/2019 11:11:59.722,2028,2125,2033
27/09/2019 11:11:59.732,2027,2125,2033
27/09/2019 11:11:59.742,2029,2123,2033
27/09/2019 11:11:59.752,2030,2123,2033
27/09/2019 11:11:59.762,2027,2124,2033
27/09/2019 11:11:59.772,2027,2124,2033
27/09/2019 11:11:59.782,2028,2124,2034
27/09/2019 11:11:59.792,2029,2122,2034
27/09/2019 11:11:59.802,2027,2125,2034
27/09/2019 11:11:59.812,2027,2127,2034
27/09/2019 11:11:59.822,2027,2127,2033
27/09/2019 11:11:59.832,2024,2126,2033
27/09/2019 11:11:59.842,2025,2126,2034
27/09/2019 11:11:59.852,2025,2126,2034
27/09/2019 11:11:59.862,2026,2127,2034
27/09/2019 11:11:59.872,2024,2128,2033
27/09/2019 11:11:59.882,2026,2127,2035
27/09/2019 11:11:59.892,2025,2128,2036
27/09/2019 11:11:59.902,2028,2123,2034
27/09/2019 11:11:59.912,2022,2125,2034
27/09/2019 11:11:59.922,2024,2126,2033
27/09/2019 11:11:59.932,2026,2126,2034
27/09/2019 11:11:59.942,2026,2125,2033
27/09/2019 11:11:59.952,2027,2125,2034
27/09/2019 11:11:59.962,2028,2124,2033
27/09/2019 11:11:59.972,2026,2125,2034
27/09/2019 11:11:59.982,2025,2126,2033
27/09/2019 11:11:59.992,2028,2126,2035
27/09/2019 11:12:00.002,2029,2127,2035
27/09/2019 11:12:00.012,2028,2127,2035
27/09/2019 11:12:00.022,2026,2127,2034
27/09/2019 11:12:00.032,2027,2127,2034
27/09/2019 11:12:00.042,2028,2126,2034
27/09/2019 11:12:00.052,2026,2127,2033
27/09/2019 11:12:00.062,2028,2128,2034
27/09/2019 11:12:00.072,2024,2127,2035
27/09/2019 11:12:00.082,2026,2127,2035
27/09/2019 11:12:00.092,2028,2128,2036
27/09/2019 11:12:00.102,2029,2128,2037
27/09/2019 11:12:00.112,2029,2127,2036
27/09/2019 11:12:00.122,2029,2128,2034
27/09/2019 11:12:00.132,2030,2127,2034
27/09/2019 11:12:00.142,2029,2127,2033
27/09/2019 11:12:00.152,2028,2127,2034
27/09/2019 11:12:00.162,2029,2128,2033
27/09/2019 11:12:00.172,2030,2127,2035
27/09/2019 11:12:00.182,2030,2129,2035
27/09/2019 11:12:00.192,2030,2128,2034
27/09/2019 11:12:00.202,2030,2128,2034
27/09/2019 11:12:00.212,2030,2127,2033
27/09/2019 11:12:00.222,2030,2127,2033
27/09/2019 11:12:00.232,2030,2126,2033
27/09/2019 11:12:00.242,2030,2127,2034
27/09/2019 11:12:00.252,2030,2126,2033
27/09/2019 11:12:00.262,2030,2125,2033
27/09/2019 11:12:00.272,2030,2127,2035
27/09/2019 11:12:00.282,2028,2129,2034
27/09/2019 11:12:00.292,2029,2130,2033
27/09/2019 11:12:00.302,2029,2130,2034
27/09/2019 11:12:00.312,2027,2128,2034
27/09/2019 11:12:00.322,2028,2129,2033
27/09/2019 11:12:00.332,2028,2129,2033
27/09/2019 11:12:00.342,2029,2126,2034
27/09/2019 11:12:00.352,2029,2127,2034
27/09/2019 11:12:00.362,2030,2129,2033
27/09/2019 11:12:00.372,2030,2129,2033
27/09/2019 11:12:00.382,2030,2129,2033
27/09/2019 11:12:00.392,2031,2127,2034
27/09/2019 11:12:00.402,2031,2127,2036
27/09/2019 11:12:00.412,2031,2127,2036
27/09/2019 11:12:00.422,2031,2126,2034
27/09/2019 11:12:00.432,2031,2124,2033
27/09/2019 11:12:00.442,2031,2124,2033
27/09/2019 11:12:00.452,2031,2125,2033
27/09/2019 11:12:00.462,2031,2126,2033
27/09/2019 11:12:00.472,2031,2125,2033
27/09/2019 11:12:00.482,2031,2127,2034
27/09/2019 11:12:00.492,2031,2128,2034
27/09/2019 11:12:00.502,2032,2126,2033
27/09/2019 11:12:00.512,2030,2127,2035
27/09/2019 11:12:00.522,2030,2128,2034
27/09/2019 11:12:00.532,2030,2127,2033
27/09/2019 11:12:00.542,2030,2127,2033
27/09/2019 11:12:00.552,2029,2127,2033
27/09/2019 11:12:00.562,2029,2127,2033
27/09/2019 11:12:00.572,2029,2128,2033
27/09/2019 11:12:00.582,2030,2128,2033
27/09/2019 11:12:00.592,2030,2128,2034
27/09/2019 11:12:00.602,2030,2128,2034
27/09/2019 11:12:00.612,2030,2128,2033
27/09/2019 11:12:00.622,2030,2128,2033
27/09/2019 11:12:00.632,2030,2127,2033
27/09/2019 11:12:00.642,2030,2127,2033
27/09/2019 11:12:00.652,2030,2127,2034
27/09/2019 11:12:00.662,2030,2128,2033
27/09/2019 11:12:00.672,2030,2127,2033
27/09/2019 11:12:00.682,2029,2127,2033
27/09/2019 11:12:00.692,2030,2127,2033
27/09/2019 11:12:00.702,2032,2126,2029
27/09/2019 11:12:00.712,2032,2127,2032
27/09/2019 11:12:00.722,2032,2128,2032
27/09/2019 11:12:00.732,2031,2128,2032
27/09/2019 11:12:00.742,2031,2128,2032
27/09/2019 11:12:00.752,2031,2128,2032
27/09/2019 11:12:00.762,2031,2128,2029
27/09/2019 11:12:00.772,2031,2127,2029
27/09/2019 11:12:00.782,2031,2127,2026
27/09/2019 11:12:00.792,2032,2128,2023
